2019-02-14 18:41:17,820 | INFO  | Apache ActiveMQ 5.13.0 (localhost, ID:DESKTOP-I77P024-50543-1550162462720-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-02-14 18:41:17,824 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-02-14 18:41:17,825 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-02-14 18:41:17,828 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-02-14 18:41:17,830 | INFO  | Connector mqtt stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-02-14 18:41:17,836 | INFO  | Connector ws stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-02-14 18:41:17,840 | INFO  | PListStore:[D:\Programs\apache-activemq-5.13.0\bin\..\data\localhost\tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2019-02-14 18:41:17,842 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2019-02-14 18:41:17,843 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2019-02-14 18:41:17,844 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2019-02-14 18:41:17,936 | INFO  | Apache ActiveMQ 5.13.0 (localhost, ID:DESKTOP-I77P024-50543-1550162462720-0:1) uptime 15.313 seconds | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-02-14 18:41:17,938 | INFO  | Apache ActiveMQ 5.13.0 (localhost, ID:DESKTOP-I77P024-50543-1550162462720-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-02-14 18:41:17,940 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@42dafa95: startup date [Thu Feb 14 18:41:01 EET 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | ActiveMQ ShutdownHook
2019-02-14 18:41:17,957 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | ActiveMQ ShutdownHook
2019-02-16 15:24:43,730 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@589838eb: startup date [Sat Feb 16 15:24:43 EET 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-02-16 15:24:47,144 | INFO  | PListStore:[D:\Programs\apache-activemq-5.13.0\bin\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2019-02-16 15:24:47,222 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[D:\Programs\apache-activemq-5.13.0\bin\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2019-02-16 15:24:48,097 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2019-02-16 15:24:48,150 | INFO  | Recovering from the journal @1:503 | org.apache.activemq.store.kahadb.MessageDatabase | main
2019-02-16 15:24:48,156 | INFO  | Recovery replayed 3 operations from the journal in 0.043 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2019-02-16 15:24:48,436 | INFO  | Apache ActiveMQ 5.13.0 (localhost, ID:DESKTOP-I77P024-57345-1550323488249-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2019-02-16 15:24:48,515 | INFO  | Listening for connections at: tcp://DESKTOP-I77P024:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-02-16 15:24:48,524 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2019-02-16 15:24:48,544 | INFO  | Listening for connections at: amqp://DESKTOP-I77P024:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-02-16 15:24:48,556 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2019-02-16 15:24:48,581 | INFO  | Listening for connections at: stomp://DESKTOP-I77P024:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-02-16 15:24:48,590 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2019-02-16 15:24:48,606 | INFO  | Listening for connections at: mqtt://DESKTOP-I77P024:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-02-16 15:24:48,614 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2019-02-16 15:24:49,305 | INFO  | Listening for connections at ws://DESKTOP-I77P024:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2019-02-16 15:24:49,309 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2019-02-16 15:24:49,321 | INFO  | Apache ActiveMQ 5.13.0 (localhost, ID:DESKTOP-I77P024-57345-1550323488249-0:1) started | org.apache.activemq.broker.BrokerService | main
2019-02-16 15:24:49,328 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-02-16 15:24:50,663 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2019-02-16 15:24:51,463 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-02-16 15:24:51,466 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-02-16 15:24:51,700 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2019-02-16 15:24:52,699 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2019-02-16 15:24:53,581 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | main
2019-02-16 17:49:55,506 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@589838eb: startup date [Sat Feb 16 17:49:55 EET 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-02-16 17:49:56,524 | INFO  | PListStore:[D:\Programs\apache-activemq-5.13.0\bin\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2019-02-16 17:49:56,548 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[D:\Programs\apache-activemq-5.13.0\bin\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2019-02-16 17:49:56,895 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2019-02-16 17:49:56,921 | INFO  | Recovering from the journal @1:56867 | org.apache.activemq.store.kahadb.MessageDatabase | main
2019-02-16 17:49:56,950 | INFO  | Recovery replayed 323 operations from the journal in 0.046 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2019-02-16 17:49:57,122 | INFO  | Apache ActiveMQ 5.13.0 (localhost, ID:DESKTOP-I77P024-49907-1550332196981-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2019-02-16 17:49:57,257 | INFO  | Listening for connections at: tcp://DESKTOP-I77P024:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-02-16 17:49:57,260 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2019-02-16 17:49:57,265 | INFO  | Listening for connections at: amqp://DESKTOP-I77P024:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-02-16 17:49:57,267 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2019-02-16 17:49:57,273 | INFO  | Listening for connections at: stomp://DESKTOP-I77P024:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-02-16 17:49:57,275 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2019-02-16 17:49:57,283 | INFO  | Listening for connections at: mqtt://DESKTOP-I77P024:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-02-16 17:49:57,285 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2019-02-16 17:49:57,481 | INFO  | Listening for connections at ws://DESKTOP-I77P024:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2019-02-16 17:49:57,483 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2019-02-16 17:49:57,486 | INFO  | Apache ActiveMQ 5.13.0 (localhost, ID:DESKTOP-I77P024-49907-1550332196981-0:1) started | org.apache.activemq.broker.BrokerService | main
2019-02-16 17:49:57,488 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-02-16 17:49:57,969 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2019-02-16 17:49:58,102 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-02-16 17:49:58,103 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-02-16 17:49:58,179 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2019-02-16 17:49:58,454 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2019-02-16 17:49:58,714 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | main
2019-02-16 17:52:56,324 | WARN  | Transport Connection to: tcp://127.0.0.1:50434 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:50434@61616
2019-02-16 17:54:26,462 | WARN  | Transport Connection to: tcp://127.0.0.1:50537 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:50537@61616
2019-02-16 17:54:26,473 | WARN  | Transport Connection to: tcp://127.0.0.1:50571 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:50571@61616
2019-02-16 17:54:26,502 | WARN  | Transport Connection to: tcp://127.0.0.1:50627 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:50627@61616
2019-02-16 17:54:26,517 | WARN  | Transport Connection to: tcp://127.0.0.1:50594 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:50594@61616
2019-02-16 17:55:58,200 | WARN  | Transport Connection to: tcp://127.0.0.1:51199 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51199@61616
2019-02-16 17:56:00,690 | WARN  | Transport Connection to: tcp://127.0.0.1:51285 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51285@61616
2019-02-16 17:56:01,649 | WARN  | Transport Connection to: tcp://127.0.0.1:51258 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51258@61616
2019-02-16 17:56:02,626 | WARN  | Transport Connection to: tcp://127.0.0.1:51228 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51228@61616
2019-02-16 17:57:19,391 | WARN  | Transport Connection to: tcp://127.0.0.1:51700 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51700@61616
2019-02-16 17:57:26,729 | WARN  | Transport Connection to: tcp://127.0.0.1:51679 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51679@61616
2019-02-16 17:57:27,885 | WARN  | Transport Connection to: tcp://127.0.0.1:51653 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51653@61616
